code,date_time,open,high,low,close,avgPrice,volume,money,trans_num,raise_num,fall_num,possitive_buy_large_vol,possitive_sell_large_vol,possitive_buy_main_vol,possitive_sell_main_vol,possitive_buy_middle_vol,possitive_sell_middle_vol
300750_SZ,2023-01-04 13:16:00,383.68,383.69,383.64,383.66,383.666931,50500.0,19375180.0,264,,,1500,5900,11100,10700,12000,4500
300750_SZ,2023-01-04 13:17:00,383.65,383.97,383.58,383.97,383.656054,103900.0,39861864.0,407,,,3500,21500,5600,27200,8800,21300
300750_SZ,2023-01-04 13:18:00,384.49,384.67,384.0,384.61,384.450412,42026.0,16156913.0,206,,,8300,2000,4300,3800,8500,4700
300750_SZ,2023-01-04 13:19:00,384.6,384.68,384.58,384.66,384.645888,51800.0,19924657.0,278,,,2600,5800,5400,6200,13100,9300
300750_SZ,2023-01-04 13:20:00,384.66,384.67,384.54,384.54,384.596818,70400.0,27075616.0,343,,,0,8900,25500,3100,17700,4700
300750_SZ,2023-01-04 13:21:00,384.54,384.54,383.72,384.02,384.143694,49000.0,18823041.0,242,,,3400,1500,13700,5500,11400,7600
300750_SZ,2023-01-04 13:22:00,384.33,384.33,383.98,383.98,384.018417,60000.0,23041105.0,303,,,3300,6200,8100,9200,15800,5600
300750_SZ,2023-01-04 13:23:00,383.99,383.99,383.88,383.89,383.95107,43000.0,16509896.0,243,,,0,5500,7600,10400,8800,8500
300750_SZ,2023-01-04 13:24:00,383.88,383.88,383.77,383.79,383.832877,73000.0,28019800.0,352,,,1900,14700,9400,17500,12700,6300
300750_SZ,2023-01-04 13:25:00,383.78,383.79,383.73,383.74,383.760791,60700.0,23294280.0,280,,,5900,13400,6800,9000,7400,3300
300750_SZ,2023-01-04 13:26:00,383.73,383.73,383.66,383.67,383.682769,63200.0,24248751.0,331,,,3400,13700,6000,11200,13700,7000
300750_SZ,2023-01-04 13:27:00,383.67,383.67,383.59,383.59,383.617304,72700.0,27888978.0,368,,,1800,9600,8900,18100,13400,10200
300750_SZ,2023-01-04 13:28:00,383.58,383.58,383.27,383.27,383.361934,64100.0,24573500.0,345,,,44800,9000,8200,16000,16200,10500
300750_SZ,2023-01-04 13:29:00,383.18,383.37,383.0,383.32,383.081654,251500.0,96345036.0,737,,,47800,47900,9900,24500,17700,12000
300750_SZ,2023-01-04 13:30:00,383.53,383.76,383.3,383.76,383.519593,112900.0,43299362.0,340,,,7000,50000,15200,6600,12000,9300
300750_SZ,2023-01-04 13:31:00,383.73,383.83,383.73,383.81,383.7943,87900.0,33735519.0,359,,,31200,3800,11100,9400,13800,11000
300750_SZ,2023-01-04 13:32:00,383.82,383.89,383.81,383.89,383.821848,125000.0,47977731.0,408,,,8100,50000,7600,9700,18100,12900
300750_SZ,2023-01-04 13:33:00,383.89,383.9,383.88,383.89,383.888384,132299.0,50788049.33,370,,,14100,62100,10800,12426,11574,15299
300750_SZ,2023-01-04 13:34:00,383.89,383.91,383.88,383.91,383.892403,74501.0,28600367.9,357,,,13100,3500,12700,4800,10200,14475
300750_SZ,2023-01-04 13:35:00,383.89,384.0,383.89,383.95,383.915332,70700.0,27142814.0,366,,,4600,6200,14800,6200,13800,15300
300750_SZ,2023-01-04 13:36:00,383.93,384.32,383.93,384.3,384.155541,59200.0,22742008.0,335,,,6000,0,6700,6500,8300,14900
300750_SZ,2023-01-04 13:37:00,384.29,384.37,384.24,384.36,384.298711,71400.0,27438928.0,367,,,6700,5000,11600,7400,10900,14500
300750_SZ,2023-01-04 13:38:00,384.3,384.32,384.29,384.3,384.308055,80700.0,31013660.0,358,,,1400,17100,6900,16300,14900,12700
300750_SZ,2023-01-04 13:39:00,384.29,384.29,384.21,384.21,384.242754,55200.0,21210200.0,296,,,4700,2400,9100,8500,10200,14500
300750_SZ,2023-01-04 13:40:00,384.22,384.22,384.21,384.22,384.216338,62800.0,24128786.0,382,,,3400,1900,9300,7100,13900,11600
300750_SZ,2023-01-04 13:41:00,384.21,384.22,383.9,383.9,384.09375,66400.0,25503825.0,424,,,4600,3300,11000,5300,15800,9300
300750_SZ,2023-01-04 13:42:00,383.88,383.88,383.18,383.2,383.45384,100000.0,38345384.0,536,,,20600,0,9600,10200,13200,17900
300750_SZ,2023-01-04 13:43:00,383.14,383.18,382.9,383.06,382.986048,217100.0,83146271.0,855,,,77100,12200,21600,34800,37500,15400
300750_SZ,2023-01-04 13:44:00,383.07,383.07,383.03,383.05,383.061227,75000.0,28729592.0,427,,,7200,1400,3800,6700,11300,9000
300750_SZ,2023-01-04 13:45:00,383.05,383.15,383.05,383.15,383.106678,59000.0,22603294.0,360,,,12800,0,8300,4200,10400,14400
300750_SZ,2023-01-04 13:46:00,383.15,383.16,383.11,383.11,383.137782,78000.0,29884747.0,426,,,1500,8300,9500,9100,11400,15400
300750_SZ,2023-01-04 13:47:00,383.11,383.11,383.08,383.08,383.087895,47499.0,18196291.92,272,,,9600,0,4200,7900,8700,12500
300750_SZ,2023-01-04 13:48:00,383.09,383.09,383.08,383.08,383.082131,64300.0,24632181.0,342,,,7100,4400,8200,8800,10900,12500
300750_SZ,2023-01-04 13:49:00,383.08,383.09,383.06,383.07,383.075944,54000.0,20686101.0,350,,,1800,0,6200,11300,10900,7900
300750_SZ,2023-01-04 13:50:00,383.07,383.07,382.98,382.98,383.021168,120700.0,46230655.0,538,,,60400,18300,8000,34800,12400,16500
300750_SZ,2023-01-04 13:51:00,382.94,382.94,382.88,382.88,382.945504,162600.0,62266939.0,717,,,25000,25062,8400,11300,13200,13400
300750_SZ,2023-01-04 13:52:00,382.88,382.89,382.82,382.82,382.848995,99167.0,37965986.26,566,,,11400,20300,6433,18434,10133,10400
300750_SZ,2023-01-04 13:53:00,382.86,383.04,382.86,383.03,382.98176,94900.0,36344969.0,552,,,29100,1700,4400,15400,8100,8100
300750_SZ,2023-01-04 13:54:00,383.03,383.04,383.01,383.01,383.020575,95700.0,36655069.0,478,,,31700,2300,14300,20900,11500,11800
300750_SZ,2023-01-04 13:55:00,383.01,383.02,383.01,383.02,383.014195,69600.0,26657788.0,357,,,5700,2100,12000,8900,14300,9200
300750_SZ,2023-01-04 13:56:00,383.01,383.01,382.99,382.99,383.005737,69900.0,26772101.0,354,,,8700,0,8000,17000,9400,10200
300750_SZ,2023-01-04 13:57:00,383.01,383.51,383.0,383.51,383.064472,96601.0,37004411.02,404,,,9300,9900,12100,19100,10000,18900
300750_SZ,2023-01-04 13:58:00,383.5,383.52,383.43,383.52,383.495184,57312.0,21978876.0,252,,,11000,1400,6600,16100,8000,8200
300750_SZ,2023-01-04 13:59:00,383.52,383.52,383.13,383.13,383.452625,67588.0,25916796.0,287,,,16800,2000,13100,6900,11700,6100
300750_SZ,2023-01-04 14:00:00,383.46,383.46,383.03,383.03,383.11516,72100.0,27622603.0,281,,,9800,13700,14500,8200,6900,9300
300750_SZ,2023-01-04 14:01:00,383.04,383.39,383.03,383.21,383.103561,46900.0,17967557.0,241,,,7000,1700,6300,7200,9200,6400
300750_SZ,2023-01-04 14:02:00,383.37,384.2,383.21,384.0,383.673037,67500.0,25897930.0,351,,,6900,9500,7200,8100,11700,12700
300750_SZ,2023-01-04 14:03:00,384.0,384.1,383.94,383.94,384.01021,47700.0,18317287.0,191,,,14800,2700,9500,0,7500,2600
300750_SZ,2023-01-04 14:04:00,383.98,383.98,383.28,383.35,383.498508,38200.0,14649643.0,187,,,6000,1600,8900,1200,11300,2500
300750_SZ,2023-01-04 14:05:00,383.28,383.28,383.03,383.04,383.119613,41300.0,15822840.0,230,,,2200,1800,8500,2700,8600,3200
300750_SZ,2023-01-04 14:06:00,383.05,383.37,383.03,383.37,383.076105,95000.0,36392230.0,327,,,2600,24100,9500,31200,5400,15700
300750_SZ,2023-01-04 14:07:00,383.37,383.37,383.29,383.36,383.353402,58500.0,22426174.0,185,,,2900,21400,6900,8200,9500,4600
300750_SZ,2023-01-04 14:08:00,383.37,383.38,383.35,383.38,383.361683,51700.0,19819799.0,224,,,5700,8200,10000,7100,10000,8100
300750_SZ,2023-01-04 14:09:00,383.39,383.43,383.38,383.4,383.389563,36600.0,14032058.0,184,,,1900,1400,8000,6500,5600,4600
300750_SZ,2023-01-04 14:10:00,383.39,383.4,383.36,383.36,383.379624,42500.0,16293634.0,199,,,9600,2000,6000,5800,9500,3500
300750_SZ,2023-01-04 14:11:00,383.35,383.35,383.17,383.17,383.305747,44200.0,16942114.0,213,,,3200,8300,13000,2600,8500,2300
300750_SZ,2023-01-04 14:12:00,383.2,383.48,383.12,383.48,383.180826,130700.0,50081734.0,378,,,7400,50900,10700,26600,17000,14100
300750_SZ,2023-01-04 14:13:00,383.5,383.83,383.47,383.59,383.483618,59700.0,22893972.0,217,,,3500,6100,5600,9300,8800,2800
300750_SZ,2023-01-04 14:14:00,383.79,384.0,383.64,383.94,383.754351,60900.0,23370640.0,262,,,2200,12200,9200,7700,14600,7000
300750_SZ,2023-01-04 14:15:00,383.93,383.93,383.42,383.42,383.517448,43500.0,16683009.0,222,,,3600,7500,5000,5200,8800,5800
300750_SZ,2023-01-04 14:16:00,383.45,383.88,383.32,383.58,383.433556,49500.0,18979961.0,272,,,0,4000,6800,5900,8500,7600
300750_SZ,2023-01-04 14:17:00,383.58,384.0,383.58,383.8,383.789937,63100.0,24217145.0,269,,,12800,22000,2100,5500,11200,8100
300750_SZ,2023-01-04 14:18:00,383.8,383.82,383.61,383.61,383.755984,102100.0,39181486.0,310,,,12000,32900,10700,9500,12300,9100
300750_SZ,2023-01-04 14:19:00,383.78,383.78,383.57,383.6,383.613521,85200.0,32683872.0,277,,,22400,20800,8200,7000,10500,6500
300750_SZ,2023-01-04 14:20:00,383.88,384.0,383.66,383.68,383.644012,188200.0,72201803.0,262,,,31500,117700,9100,4700,13300,1800
300750_SZ,2023-01-04 14:21:00,383.8,383.85,383.7,383.85,383.803221,71100.0,27288409.0,281,,,10200,27100,11300,1100,8600,5400
300750_SZ,2023-01-04 14:22:00,383.85,383.92,383.85,383.92,383.875178,59100.0,22687023.0,225,,,6300,22000,4500,1000,9400,8100
300750_SZ,2023-01-04 14:23:00,383.92,383.95,383.91,383.95,383.931499,48700.0,18697464.0,195,,,13600,11700,6800,3600,3000,6800
300750_SZ,2023-01-04 14:24:00,383.94,384.38,383.94,384.38,384.200278,59250.0,22763866.5,269,,,16500,11700,6050,2300,9750,5500
300750_SZ,2023-01-04 14:25:00,384.38,384.56,384.38,384.56,384.440376,66500.0,25565285.0,305,,,23200,8400,4500,3600,6900,6000
300750_SZ,2023-01-04 14:26:00,384.52,384.71,384.52,384.7,384.656394,74600.0,28695367.0,345,,,16200,16300,2600,4000,13500,9700
300750_SZ,2023-01-04 14:27:00,384.7,384.88,384.69,384.88,384.740046,64600.0,24854207.0,284,,,18000,11400,2900,4100,4700,7300
300750_SZ,2023-01-04 14:28:00,384.88,384.9,384.79,384.79,384.875886,80700.0,31059484.0,310,,,34700,13700,5600,3000,10100,4900
300750_SZ,2023-01-04 14:29:00,384.79,384.79,384.57,384.58,384.675512,78200.0,30081625.0,248,,,28300,18900,5900,1700,4400,2500
300750_SZ,2023-01-04 14:30:00,384.57,384.57,384.19,384.2,384.388439,72400.0,27829723.0,252,,,27500,10900,6700,7000,8000,4100
300750_SZ,2023-01-04 14:31:00,384.2,384.2,383.84,383.84,384.039193,79300.0,30454308.0,302,,,17800,14000,7500,4800,10400,5600
300750_SZ,2023-01-04 14:32:00,383.85,383.85,383.76,383.76,383.800127,62800.0,24102648.0,228,,,20200,27700,5000,1300,5400,5300
300750_SZ,2023-01-04 14:33:00,383.76,383.76,383.69,383.7,383.714563,66400.0,25478647.0,252,,,12100,25100,7300,3900,6400,6100
300750_SZ,2023-01-04 14:34:00,383.7,384.05,383.7,383.92,383.787937,69300.0,26596504.0,270,,,11800,12200,8300,4000,9700,6800
300750_SZ,2023-01-04 14:35:00,384.03,384.03,383.98,384.02,383.998575,70900.0,27225499.0,265,,,7900,31500,3400,3700,6000,11600
300750_SZ,2023-01-04 14:36:00,384.02,384.28,384.02,384.2,384.146925,43900.0,16864050.0,174,,,16000,1600,2300,5700,2900,7900
300750_SZ,2023-01-04 14:37:00,384.27,384.4,384.22,384.38,384.331776,59700.0,22944607.0,212,,,16500,13200,3400,5200,7600,6100
300750_SZ,2023-01-04 14:38:00,384.39,384.49,384.37,384.43,384.419056,65700.0,25256332.0,281,,,22000,1400,3700,1600,10900,5200
300750_SZ,2023-01-04 14:39:00,384.44,384.44,384.4,384.41,384.427382,63800.0,24526467.0,252,,,20900,10400,3500,7000,10500,5800
300750_SZ,2023-01-04 14:40:00,384.4,384.41,384.39,384.39,384.404332,61600.0,23679306.83,272,,,25700,3800,5800,2400,8400,5200
300750_SZ,2023-01-04 14:41:00,384.4,384.4,384.28,384.28,384.35225,51100.0,19640400.0,264,,,3200,5400,7300,3900,13100,5700
300750_SZ,2023-01-04 14:42:00,384.28,384.28,383.96,383.97,384.043114,51700.0,19855029.0,288,,,7000,2800,9700,1900,10800,8600
300750_SZ,2023-01-04 14:43:00,383.96,383.96,383.88,383.88,383.914638,37300.0,14320016.0,199,,,10500,6300,2000,3100,9500,4700
300750_SZ,2023-01-04 14:44:00,383.89,383.89,383.77,383.8,383.836767,36500.0,14010042.0,249,,,1600,0,3000,3600,7600,6200
300750_SZ,2023-01-04 14:45:00,383.79,383.8,383.67,383.67,383.725577,46800.0,17958357.0,262,,,3100,1400,6900,9800,8500,7200
300750_SZ,2023-01-04 14:46:00,383.68,383.68,383.62,383.63,383.649771,57900.0,22213321.72,300,,,13700,4400,5400,9100,9000,8476
300750_SZ,2023-01-04 14:47:00,383.62,383.63,383.61,383.63,383.621225,49710.0,19069811.1,297,,,7000,2100,8000,6082,11118,8700
300750_SZ,2023-01-04 14:48:00,383.63,383.63,383.61,383.62,383.620177,56600.0,21712902.0,324,,,0,2100,7900,8500,15800,11900
300750_SZ,2023-01-04 14:49:00,383.63,383.63,383.47,383.47,383.553808,75100.0,28804891.0,431,,,4400,0,11000,8900,11700,19900
300750_SZ,2023-01-04 14:50:00,383.47,383.5,383.41,383.42,383.447703,76200.0,29218715.0,311,,,20900,5600,5100,15900,9000,13100
300750_SZ,2023-01-04 14:51:00,383.43,383.55,383.43,383.5,383.465438,60500.0,23199659.0,339,,,2600,4400,7100,7000,11100,15500
300750_SZ,2023-01-04 14:52:00,383.5,383.76,383.48,383.73,383.585653,47200.0,18105242.84,293,,,2800,3100,3400,6500,6500,10700
300750_SZ,2023-01-04 14:53:00,383.73,383.73,383.65,383.66,383.681152,38900.0,14925196.82,248,,,4700,0,4100,5200,5300,11100
300750_SZ,2023-01-04 14:54:00,383.67,383.67,383.58,383.6,383.642342,72800.0,27929162.48,435,,,11500,2100,9200,9200,11400,14476
300750_SZ,2023-01-04 14:55:00,383.6,383.6,383.54,383.56,383.581541,68400.0,26236977.38,394,,,8100,3600,8934,8400,9500,17866
300750_SZ,2023-01-04 14:56:00,383.58,383.61,383.55,383.61,383.59532,62942.0,24144256.64,374,,,2000,5100,7500,7900,9300,14100
300750_SZ,2023-01-04 14:57:00,383.61,384.03,383.61,383.91,383.834213,44636.0,17132823.95,271,,,3500,0,5800,1700,5900,7600
300750_SZ,2023-01-04 14:58:00,383.92,383.93,383.92,383.93,383.921579,1900.0,729451.0,11,,,0,0,0,0,0,0
300750_SZ,2023-01-04 14:59:00,383.93,383.93,383.93,383.93,,0.0,0.0,0,,,0,0,0,0,0,0
300750_SZ,2023-01-04 15:00:00,384.01,384.01,384.01,384.01,384.01,213407.0,81950422.07,442,,,143673,129941,25929,28200,28000,40562
300750_SZ,2023-01-05 09:30:00,388.0,388.0,388.0,388.0,388.0,76286.0,29598968.0,440,,,11800,4900,5586,9114,7028,16214
300750_SZ,2023-01-05 09:31:00,388.05,388.89,387.35,387.9,388.382003,425307.0,165181584.39,1947,,,159593,32300,35500,36200,52207,41800
300750_SZ,2023-01-05 09:32:00,387.8,388.9,387.3,388.63,388.359527,265026.0,102925372.03,1268,,,45683,76526,14900,24600,28400,31101
300750_SZ,2023-01-05 09:33:00,388.84,389.38,388.83,388.94,389.088495,310164.0,120681243.88,1368,,,31300,109400,19864,36664,27036,35700
300750_SZ,2023-01-05 09:34:00,389.0,389.12,387.6,387.8,388.707582,158787.0,61721710.9,840,,,9313,34831,9313,15900,24087,19874
300750_SZ,2023-01-05 09:35:00,387.58,387.77,387.13,387.36,387.55253,92100.0,35693588.0,509,,,10100,10300,9400,8900,15700,21100
300750_SZ,2023-01-05 09:36:00,387.36,387.59,386.99,387.59,387.251876,154807.0,59949301.24,571,,,54500,23500,10100,21800,13300,24400
300750_SZ,2023-01-05 09:37:00,387.5,387.58,387.22,387.22,387.426424,109393.0,42381738.75,480,,,28700,6400,5600,15107,12200,17707
300750_SZ,2023-01-05 09:38:00,387.2,387.5,387.1,387.48,387.231201,104100.0,40310768.0,500,,,10900,16100,5800,21600,11700,20800
300750_SZ,2023-01-05 09:39:00,387.29,387.5,387.29,387.48,387.426379,54400.0,21075995.0,304,,,3000,6800,1200,6500,6800,13500
300750_SZ,2023-01-05 09:40:00,387.46,388.0,387.46,388.0,387.578157,94400.0,36587378.0,431,,,17700,31100,1900,10100,10100,17200
300750_SZ,2023-01-05 09:41:00,388.17,388.68,387.87,388.02,388.322612,136300.0,52928372.0,649,,,39100,5800,4200,15500,13600,20700
300750_SZ,2023-01-05 09:42:00,387.9,388.16,387.89,388.02,388.024277,67800.0,26308046.0,363,,,7500,5000,6100,11500,9600,11600
300750_SZ,2023-01-05 09:43:00,388.03,388.03,387.86,387.86,387.956814,54300.0,21066055.0,303,,,2900,3900,7100,7000,8200,14900
300750_SZ,2023-01-05 09:44:00,387.84,387.86,387.21,387.21,387.462111,55900.0,21659132.0,297,,,18400,3700,4900,3600,7300,7900
300750_SZ,2023-01-05 09:45:00,387.17,387.23,387.01,387.09,387.157964,93300.0,36121838.0,418,,,20400,18300,5200,12900,10000,15100
300750_SZ,2023-01-05 09:46:00,387.08,387.09,386.82,387.03,387.020694,129700.0,50196584.0,575,,,52100,7900,10700,7400,13900,20500
300750_SZ,2023-01-05 09:47:00,387.01,387.01,386.96,386.99,386.999915,82800.0,32043593.0,350,,,16600,13900,7700,6700,8200,13100
300750_SZ,2023-01-05 09:48:00,386.99,386.99,386.77,386.97,386.867376,62500.0,24179211.0,356,,,4300,8800,5300,6500,11500,12200
300750_SZ,2023-01-05 09:49:00,386.8,386.96,386.8,386.93,386.908583,60700.0,23485351.0,317,,,12600,1500,4000,11400,5900,11500
300750_SZ,2023-01-05 09:50:00,386.93,386.93,386.3,386.5,386.825078,77000.0,29785531.0,364,,,19200,7600,8500,8100,12400,12800
300750_SZ,2023-01-05 09:51:00,386.3,386.3,385.18,385.32,385.838667,81000.0,31252932.0,415,,,9600,4400,9800,10400,13800,14700
300750_SZ,2023-01-05 09:52:00,385.31,385.77,385.01,385.54,385.33011,115621.0,44552252.63,521,,,6800,15500,8200,27400,9935,19465
300750_SZ,2023-01-05 09:53:00,385.56,385.82,385.52,385.82,385.622077,56800.0,21903334.0,322,,,13200,3500,3400,4800,10100,9200
300750_SZ,2023-01-05 09:54:00,385.79,385.82,385.68,385.72,385.775881,65300.0,25191165.0,370,,,19300,0,5800,5200,10500,11300
300750_SZ,2023-01-05 09:55:00,385.71,385.71,385.61,385.61,385.65162,42600.0,16428759.0,244,,,5500,1700,6200,8000,8400,8400
300750_SZ,2023-01-05 09:56:00,385.61,385.61,385.56,385.61,385.591515,66400.0,25603276.61,374,,,4700,1700,12300,6800,12300,13961
300750_SZ,2023-01-05 09:57:00,385.59,385.59,385.52,385.56,385.563972,50100.0,19316755.0,278,,,8400,0,4600,8600,7500,11500
300750_SZ,2023-01-05 09:58:00,385.55,385.8,385.55,385.8,385.641723,58539.0,22575080.84,307,,,1600,2000,3200,7200,7200,13000
300750_SZ,2023-01-05 09:59:00,385.79,386.23,385.76,386.23,385.876111,66600.0,25699349.0,313,,,0,28900,2700,9600,5900,11500
300750_SZ,2023-01-05 10:00:00,386.23,386.94,386.23,386.84,386.581724,61500.0,23774776.0,335,,,11200,11200,7700,5400,13300,5800
300750_SZ,2023-01-05 10:01:00,386.92,386.92,386.13,386.13,386.619846,84600.0,32708039.0,478,,,9400,5000,10800,5200,11500,18089
300750_SZ,2023-01-05 10:02:00,386.5,386.99,386.14,386.95,386.677629,75089.0,29035236.5,374,,,11300,18200,4900,6500,8500,13000
300750_SZ,2023-01-05 10:03:00,386.95,387.17,386.95,387.17,387.030168,59400.0,22989592.0,320,,,13800,5500,5500,2800,7300,12300
300750_SZ,2023-01-05 10:04:00,387.17,387.85,387.12,387.49,387.409064,120218.0,46573542.8,474,,,12200,38000,8600,9900,16100,20800
300750_SZ,2023-01-05 10:05:00,387.74,387.74,386.43,386.46,387.083613,80000.0,30966689.0,419,,,1600,2000,5600,10500,16400,14700
300750_SZ,2023-01-05 10:06:00,386.57,387.0,386.46,386.49,386.707847,107300.0,41493752.0,439,,,35400,19500,6000,12700,11400,13300
300750_SZ,2023-01-05 10:07:00,386.95,387.06,386.91,387.06,386.981303,73700.0,28520522.0,472,,,8500,0,11800,5000,14800,10500
300750_SZ,2023-01-05 10:08:00,387.29,387.47,387.1,387.4,387.383372,68500.0,26535761.0,336,,,8600,8500,8000,8400,10800,12700
300750_SZ,2023-01-05 10:09:00,387.4,387.66,387.39,387.6,387.48744,112500.0,43592337.0,558,,,11200,27800,12800,6600,11500,14900
300750_SZ,2023-01-05 10:10:00,387.59,387.6,387.0,387.0,387.443857,77000.0,29833177.0,372,,,18100,3000,10900,9800,12900,10300
300750_SZ,2023-01-05 10:11:00,387.03,387.03,386.51,386.56,386.626787,77500.0,29963576.0,423,,,12700,0,4900,12600,8500,17000
300750_SZ,2023-01-05 10:12:00,386.87,387.08,386.6,387.08,386.996977,104200.0,40325085.0,459,,,14300,19200,11800,12500,13200,11600
300750_SZ,2023-01-05 10:13:00,387.03,387.53,387.03,387.49,387.301728,43400.0,16808895.0,268,,,1600,5100,1800,5700,8600,9200
300750_SZ,2023-01-05 10:14:00,387.44,387.66,387.44,387.57,387.556406,40900.0,15851057.0,254,,,3000,0,6600,5700,6000,9900
300750_SZ,2023-01-05 10:15:00,387.55,387.57,387.12,387.18,387.45087,43700.0,16931603.0,253,,,4900,4400,6900,2900,7500,8100
300750_SZ,2023-01-05 10:16:00,387.12,387.68,387.12,387.66,387.544558,139100.0,53907448.0,438,,,11200,63700,7200,15300,13500,28400
300750_SZ,2023-01-05 10:17:00,387.72,387.73,387.24,387.3,387.558689,90800.0,35190329.0,334,,,8000,25300,7900,7500,11200,14300
300750_SZ,2023-01-05 10:18:00,387.43,387.45,387.21,387.21,387.335488,43000.0,16655426.0,223,,,4400,8000,3200,5400,6400,6400
300750_SZ,2023-01-05 10:19:00,387.21,387.31,387.2,387.21,387.223365,49234.0,19064555.16,258,,,2700,4700,5800,6400,7334,16200
300750_SZ,2023-01-05 10:20:00,387.26,387.4,387.02,387.03,387.185991,63600.0,24625029.0,276,,,9300,10600,11800,1400,9600,12900
300750_SZ,2023-01-05 10:21:00,387.03,387.3,387.0,387.26,387.109099,95500.0,36968919.0,328,,,20600,21600,8600,7900,11000,18300
300750_SZ,2023-01-05 10:22:00,387.4,387.54,387.26,387.49,387.414523,115400.0,44707636.0,365,,,31500,26800,9300,10100,5000,17600
300750_SZ,2023-01-05 10:23:00,387.52,387.52,387.14,387.48,387.278703,87100.0,33731975.0,397,,,10900,6700,15300,8300,14500,16900
300750_SZ,2023-01-05 10:24:00,387.2,387.51,387.19,387.2,387.321425,84900.0,32883589.0,353,,,19000,11700,10500,12500,15000,17000
300750_SZ,2023-01-05 10:25:00,387.02,387.11,386.56,386.8,386.80879,107400.0,41543264.0,481,,,8100,10500,9700,8100,10900,22600
300750_SZ,2023-01-05 10:26:00,386.86,387.2,386.86,387.2,386.94757,65422.0,25314883.9,288,,,1300,23000,6300,3500,4378,10622
300750_SZ,2023-01-05 10:27:00,387.04,387.65,387.04,387.61,387.496875,101426.0,39302258.0,405,,,0,43200,3400,10400,5700,14500
300750_SZ,2023-01-05 10:28:00,387.63,387.66,387.58,387.65,387.638737,121900.0,47253162.0,478,,,10700,31600,15500,10400,17900,14400
300750_SZ,2023-01-05 10:29:00,387.65,388.15,387.65,388.15,387.834841,213400.0,82763955.0,798,,,18800,119600,16600,9300,13400,28000
300750_SZ,2023-01-05 10:30:00,388.09,389.18,388.09,389.18,388.750752,289900.0,112698843.0,1005,,,38000,59800,26900,21600,18500,30500
300750_SZ,2023-01-05 10:31:00,389.39,389.49,389.3,389.4,389.398673,285500.0,111173321.0,929,,,27300,121800,35300,13700,23900,16100
300750_SZ,2023-01-05 10:32:00,389.47,389.47,389.26,389.3,389.36445,246500.0,95978337.0,733,,,13900,84000,9900,24500,16300,13500
300750_SZ,2023-01-05 10:33:00,389.32,389.32,389.18,389.18,389.227267,173800.0,67647699.02,661,,,13900,70900,21000,10500,17600,10798
300750_SZ,2023-01-05 10:34:00,389.19,389.19,389.0,389.05,389.092276,156400.0,60854032.0,658,,,15300,42500,19400,18800,18500,17400
300750_SZ,2023-01-05 10:35:00,389.07,390.5,389.07,390.49,389.764753,344636.0,134326965.44,1221,,,34200,187000,11300,33600,11400,37200
300750_SZ,2023-01-05 10:36:00,390.49,391.0,390.49,390.93,390.81857,283518.0,110804099.28,931,,,68500,72100,14400,24200,27300,19818
300750_SZ,2023-01-05 10:37:00,390.97,391.3,390.97,391.3,391.091217,167473.0,65497219.41,753,,,21393,47200,10400,13107,12073,16100
300750_SZ,2023-01-05 10:38:00,391.26,391.57,391.26,391.54,391.415289,109100.0,42703408.0,536,,,12900,31700,12100,10200,15500,11100
300750_SZ,2023-01-05 10:39:00,391.55,391.77,391.36,391.42,391.462386,172700.0,67605554.0,762,,,32000,31900,13100,22300,17000,19600
300750_SZ,2023-01-05 10:40:00,391.39,391.98,391.3,391.88,391.452492,151700.0,59383343.0,727,,,8400,34000,12700,25300,11400,31600
300750_SZ,2023-01-05 10:41:00,391.9,393.0,391.9,392.98,392.47203,186700.0,73274528.0,942,,,12600,18400,15400,16100,18500,23300
300750_SZ,2023-01-05 10:42:00,392.98,393.06,392.79,392.98,392.96196,214300.0,84211748.0,876,,,19800,69300,16000,25300,17300,21500
300750_SZ,2023-01-05 10:43:00,392.89,393.32,392.89,393.31,393.063919,109758.0,43141909.62,611,,,16142,9200,9800,11700,10558,15358
300750_SZ,2023-01-05 10:44:00,393.45,395.0,393.4,394.96,394.356054,204000.0,80448635.0,959,,,24600,49200,16900,17000,15800,33000
300750_SZ,2023-01-05 10:45:00,394.91,394.91,393.5,394.66,394.295175,277900.0,109574629.0,1178,,,37000,55700,21200,25400,41200,39900
300750_SZ,2023-01-05 10:46:00,394.66,394.88,394.6,394.86,394.831159,203600.0,80387624.0,944,,,26200,48700,16300,38000,22400,47100
300750_SZ,2023-01-05 10:47:00,395.0,395.07,394.85,395.0,394.99101,182100.0,71927862.9,890,,,27559,19300,11200,6900,14400,21500
300750_SZ,2023-01-05 10:48:00,394.95,394.99,394.8,394.8,394.926132,111100.0,43876293.3,567,,,9600,18000,8700,18300,11400,22855
300750_SZ,2023-01-05 10:49:00,394.84,394.84,394.67,394.71,394.762206,89300.0,35252265.0,438,,,4300,27000,13400,11600,12000,30800
300750_SZ,2023-01-05 10:50:00,394.8,394.85,394.67,394.77,394.801986,124869.0,49298529.23,565,,,4700,16200,17369,12200,13000,14700
300750_SZ,2023-01-05 10:51:00,394.78,394.78,394.33,394.34,394.472217,93800.0,37001494.0,444,,,16300,5200,15500,14700,21200,11300
300750_SZ,2023-01-05 10:52:00,394.34,394.5,394.3,394.5,394.39959,87700.0,34588844.0,430,,,13800,9400,4600,10700,12500,13500
